,ds,TMAX_30avg,TMIN_30avg,TOBS_30avg,PDO,AMO,y,PRCP
11692,1991-10-10,59.4869565217391,37.29777777777783,54.87727272727263,0.4033333333333333,-0.22750000000000004,-1.7053025658242404e-13,0.0
11693,1991-10-11,59.85362318840577,37.4644444444445,55.4439393939393,0.4046666666666666,-0.23500000000000001,-1.7053025658242404e-13,0.0
11694,1991-10-12,60.35362318840577,37.69777777777783,56.077272727272636,0.40599999999999997,-0.24250000000000002,-1.7053025658242404e-13,0.0
11695,1991-10-13,60.42028985507243,38.031111111111166,56.31060606060597,0.4073333333333333,-0.25,-1.7053025658242404e-13,0.0
11696,1991-10-14,60.75362318840577,38.39777777777783,56.6439393939393,0.4086666666666666,-0.2575,-1.7053025658242404e-13,0.0
11697,1991-10-15,60.79999999999997,38.36666666666672,56.899999999999906,0.41,-0.265,-1.7053025658242404e-13,0.0
11698,1991-10-16,61.09999999999997,38.800000000000054,57.13333333333324,0.4148387096774193,-0.2649677419354839,-1.7053025658242404e-13,0.0
11699,1991-10-17,61.26666666666664,38.96666666666672,57.13333333333324,0.4196774193548387,-0.26493548387096777,-1.7053025658242404e-13,0.0
11700,1991-10-18,61.26666666666664,38.833333333333385,56.866666666666575,0.42451612903225805,-0.26490322580645165,-1.7053025658242404e-13,0.0
11701,1991-10-19,60.96666666666663,38.733333333333384,56.33333333333324,0.4293548387096774,-0.26487096774193547,-1.7053025658242404e-13,0.0
11702,1991-10-20,60.39999999999997,38.400000000000055,55.76666666666657,0.4341935483870968,-0.26483870967741935,-1.7053025658242404e-13,0.0
11703,1991-10-21,60.066666666666634,38.20000000000005,55.366666666666575,0.4390322580645161,-0.2648064516129032,-1.7053025658242404e-13,0.0
11704,1991-10-22,59.79999999999997,38.400000000000055,55.16666666666658,0.44387096774193546,-0.2647741935483871,-1.7053025658242404e-13,0.0
11705,1991-10-23,59.566666666666634,38.06666666666672,54.26666666666657,0.44870967741935486,-0.264741935483871,7.9999999999998295,0.92
11706,1991-10-24,58.59999999999997,37.20000000000005,53.33333333333324,0.4535483870967742,-0.26470967741935486,7.9999999999998295,0.0
11707,1991-10-25,57.59999999999997,36.400000000000055,52.29999999999991,0.45838709677419354,-0.26467741935483874,7.9999999999998295,0.0
11708,1991-10-26,56.79999999999997,35.93333333333339,51.19999999999991,0.46322580645161293,-0.2646451612903226,8.99999999999983,0.09
11709,1991-10-27,55.76666666666664,35.16666666666672,49.66666666666658,0.46806451612903227,-0.26461290322580644,24.99999999999983,1.5
11710,1991-10-28,54.26666666666664,34.13333333333339,48.59999999999991,0.4729032258064516,-0.2645806451612903,46.99999999999983,0.74
11711,1991-10-29,53.066666666666634,33.13333333333339,47.83333333333324,0.477741935483871,-0.2645483870967742,54.99999999999983,0.25
11712,1991-10-30,51.86666666666664,32.13333333333339,46.53333333333324,0.48258064516129034,-0.2645161290322581,54.99999999999983,0.0
11713,1991-10-31,50.733333333333306,30.96666666666672,45.19999999999991,0.4874193548387097,-0.26448387096774195,54.99999999999983,0.0
11714,1991-11-01,49.49999999999997,30.200000000000053,44.06666666666658,0.4922580645161291,-0.26445161290322583,57.99999999999983,0.31
11715,1991-11-02,48.36666666666664,29.16666666666672,42.76666666666657,0.4970967741935484,-0.2644193548387097,67.99999999999983,0.5
11716,1991-11-03,47.36666666666664,28.033333333333385,41.899999999999906,0.5019354838709678,-0.2643870967741936,67.99999999999983,0.0
11717,1991-11-04,46.566666666666634,27.600000000000055,41.06666666666658,0.5067741935483872,-0.2643548387096774,69.99999999999983,0.12
11718,1991-11-05,45.633333333333304,27.333333333333385,40.59999999999991,0.5116129032258065,-0.2643225806451613,69.99999999999983,0.08
11719,1991-11-06,44.733333333333306,27.033333333333385,39.59999999999991,0.5164516129032258,-0.26429032258064517,69.99999999999983,1.68
11720,1991-11-07,44.0333333333333,26.76666666666672,38.966666666666576,0.5212903225806452,-0.26425806451612904,69.99999999999983,0.0
11721,1991-11-08,43.59999999999997,26.56666666666672,38.433333333333245,0.5261290322580645,-0.2642258064516129,69.99999999999983,0.0
11722,1991-11-09,42.99999999999997,26.26666666666672,37.466666666666576,0.5309677419354839,-0.2641935483870968,69.99999999999983,0.0
11723,1991-11-10,42.133333333333304,25.900000000000052,36.433333333333245,0.5358064516129033,-0.2641612903225807,69.99999999999983,0.06
11724,1991-11-11,41.49999999999997,25.26666666666672,35.66666666666658,0.5406451612903227,-0.26412903225806456,69.99999999999983,0.0
11725,1991-11-12,41.39999999999997,24.76666666666672,35.433333333333245,0.545483870967742,-0.2640967741935484,69.99999999999983,0.0
11726,1991-11-13,41.133333333333304,24.500000000000053,34.933333333333245,0.5503225806451614,-0.26406451612903226,78.99999999999983,0.0
11727,1991-11-14,40.4333333333333,23.933333333333387,33.66666666666658,0.5551612903225807,-0.26403225806451613,87.99999999999983,0.72
11728,1991-11-15,39.46666666666663,23.16666666666672,32.66666666666658,0.56,-0.264,90.99999999999983,0.1
11729,1991-11-16,38.46666666666663,22.400000000000052,31.633333333333244,0.5343333333333334,-0.26243333333333335,90.99999999999983,0.0
11730,1991-11-17,37.76666666666664,21.86666666666672,30.866666666666575,0.5086666666666667,-0.2608666666666667,91.99999999999983,0.0
11731,1991-11-18,36.96666666666663,21.300000000000054,30.133333333333244,0.48300000000000004,-0.25930000000000003,113.99999999999983,0.0
11732,1991-11-19,36.233333333333306,20.76666666666672,29.333333333333243,0.45733333333333337,-0.25773333333333337,113.99999999999983,0.0
11733,1991-11-20,35.59999999999997,20.233333333333388,28.79999999999991,0.43166666666666675,-0.25616666666666665,113.99999999999983,0.0
11734,1991-11-21,34.9333333333333,19.633333333333386,27.766666666666577,0.406,-0.2546,123.99999999999983,0.96
11735,1991-11-22,33.89999999999997,19.200000000000053,27.266666666666577,0.3803333333333334,-0.25303333333333333,126.99999999999983,0.45
11736,1991-11-23,33.633333333333304,18.800000000000054,26.89999999999991,0.3546666666666667,-0.25146666666666667,127.99999999999983,0.0
11737,1991-11-24,33.566666666666634,18.700000000000053,26.59999999999991,0.32900000000000007,-0.2499,127.99999999999983,0.0
11738,1991-11-25,33.166666666666636,18.500000000000053,26.566666666666574,0.3033333333333334,-0.24833333333333335,126.99999999999983,0.09
11739,1991-11-26,33.133333333333304,18.76666666666672,26.999999999999908,0.27766666666666673,-0.24676666666666666,110.99999999999983,0.15
11740,1991-11-27,33.69999999999997,19.233333333333388,27.43333333333324,0.25200000000000006,-0.2452,88.99999999999983,0.0
11741,1991-11-28,33.96666666666663,19.36666666666672,27.43333333333324,0.2263333333333334,-0.24363333333333334,86.99999999999983,0.26
11742,1991-11-29,33.8333333333333,19.36666666666672,27.366666666666575,0.20066666666666672,-0.24206666666666668,99.99999999999983,0.45
11743,1991-11-30,33.5333333333333,19.26666666666672,26.999999999999908,0.17500000000000004,-0.2405,102.99999999999983,0.0
11744,1991-12-01,33.29999999999997,18.600000000000055,26.566666666666574,0.14933333333333337,-0.23893333333333333,99.99999999999983,0.0
11745,1991-12-02,33.09999999999997,18.26666666666672,26.59999999999991,0.1236666666666667,-0.23736666666666667,106.99999999999983,0.66
11746,1991-12-03,33.19999999999997,18.700000000000053,26.566666666666574,0.09800000000000003,-0.2358,106.99999999999983,0.0
11747,1991-12-04,33.29999999999997,18.66666666666672,26.633333333333244,0.07233333333333336,-0.23423333333333335,104.99999999999983,0.0
11748,1991-12-05,33.4333333333333,18.300000000000054,26.666666666666575,0.046666666666666745,-0.23266666666666666,104.99999999999983,0.0
11749,1991-12-06,33.733333333333306,18.000000000000053,26.93333333333324,0.02100000000000002,-0.2311,104.99999999999983,0.03
11750,1991-12-07,33.733333333333306,17.900000000000052,26.633333333333244,-0.004666666666666597,-0.22953333333333334,104.99999999999983,0.0
11751,1991-12-08,32.89999999999997,17.400000000000052,25.866666666666575,-0.030333333333333323,-0.22796666666666665,109.99999999999983,0.4
11752,1991-12-09,32.566666666666634,16.800000000000054,25.79999999999991,-0.05599999999999994,-0.2264,109.99999999999983,0.0
11753,1991-12-10,32.4333333333333,16.400000000000052,25.633333333333244,-0.08166666666666667,-0.22483333333333333,109.99999999999983,0.0
11754,1991-12-11,31.966666666666637,16.233333333333388,25.09999999999991,-0.10733333333333328,-0.22326666666666667,109.99999999999983,0.0
11755,1991-12-12,31.19999999999997,15.766666666666719,24.366666666666575,-0.133,-0.2217,109.99999999999983,0.0
11756,1991-12-13,30.499999999999968,15.266666666666719,23.566666666666574,-0.15866666666666662,-0.22013333333333335,102.99999999999983,0.02
11757,1991-12-14,30.366666666666635,14.833333333333387,23.89999999999991,-0.18433333333333335,-0.21856666666666666,93.99999999999983,0.0
11758,1991-12-15,30.633333333333304,14.800000000000052,24.09999999999991,-0.21,-0.217,90.99999999999983,0.0
11759,1991-12-16,30.999999999999968,14.933333333333387,24.39999999999991,-0.20064516129032256,-0.21625806451612903,90.99999999999983,0.0
11760,1991-12-17,31.133333333333304,15.16666666666672,24.666666666666575,-0.19129032258064516,-0.21551612903225806,89.99999999999983,0.0
11761,1991-12-18,31.466666666666637,15.333333333333387,25.033333333333243,-0.18193548387096775,-0.2147741935483871,67.99999999999983,0.0
11762,1991-12-19,31.69999999999997,15.46666666666672,24.966666666666576,-0.17258064516129032,-0.21403225806451612,73.99999999999983,0.0
11763,1991-12-20,31.59999999999997,15.400000000000054,24.69999999999991,-0.1632258064516129,-0.21329032258064515,73.99999999999983,0.0
11764,1991-12-21,31.9333333333333,15.333333333333387,25.066666666666574,-0.15387096774193548,-0.21254838709677418,63.99999999999983,0.0
11765,1991-12-22,32.3333333333333,15.500000000000053,25.533333333333243,-0.14451612903225808,-0.2118064516129032,52.99999999999983,0.0
11766,1991-12-23,32.9333333333333,16.16666666666672,26.166666666666575,-0.13516129032258065,-0.21106451612903226,51.99999999999983,0.0
11767,1991-12-24,33.19999999999997,16.433333333333387,26.499999999999908,-0.12580645161290321,-0.2103225806451613,51.99999999999983,0.0
11768,1991-12-25,33.49999999999997,16.36666666666672,26.533333333333243,-0.11645161290322581,-0.20958064516129032,51.99999999999983,0.0
11769,1991-12-26,33.76666666666664,16.200000000000053,26.566666666666574,-0.10709677419354839,-0.20883870967741935,51.99999999999983,0.0
11770,1991-12-27,33.89999999999997,16.033333333333385,26.89999999999991,-0.09774193548387097,-0.20809677419354838,51.99999999999983,0.0
11771,1991-12-28,34.233333333333306,16.36666666666672,27.133333333333244,-0.08838709677419355,-0.2073548387096774,46.99999999999983,0.0
11772,1991-12-29,34.666666666666636,16.733333333333388,27.499999999999908,-0.07903225806451614,-0.20661290322580644,34.99999999999983,0.05
11773,1991-12-30,35.09999999999997,17.300000000000054,28.066666666666574,-0.0696774193548387,-0.20587096774193547,31.99999999999983,0.0
11774,1991-12-31,35.3333333333333,17.933333333333387,28.333333333333243,-0.0603225806451613,-0.2051290322580645,38.99999999999983,0.24
11775,1992-01-01,35.733333333333306,18.06666666666672,28.666666666666575,-0.050967741935483896,-0.20438709677419353,21.99999999999983,0.0
11776,1992-01-02,36.166666666666636,18.26666666666672,29.266666666666577,-0.041612903225806464,-0.20364516129032256,21.99999999999983,0.0
11777,1992-01-03,36.49999999999997,18.333333333333385,29.366666666666575,-0.03225806451612903,-0.2029032258064516,21.99999999999983,0.0
11778,1992-01-04,36.36666666666664,18.500000000000053,29.033333333333243,-0.022903225806451627,-0.20216129032258062,25.99999999999983,0.2
11779,1992-01-05,35.89999999999997,18.26666666666672,28.566666666666574,-0.013548387096774223,-0.20141935483870965,25.99999999999983,0.0
11780,1992-01-06,35.4333333333333,18.033333333333385,28.43333333333324,-0.0041935483870967905,-0.20067741935483868,27.99999999999983,0.1
11781,1992-01-07,35.29999999999997,18.000000000000053,28.233333333333242,0.005161290322580642,-0.1999354838709677,31.99999999999983,0.33
11782,1992-01-08,34.86666666666664,17.933333333333387,27.866666666666575,0.014516129032258046,-0.19919354838709677,31.99999999999983,0.0
11783,1992-01-09,34.76666666666664,17.56666666666672,27.866666666666575,0.02387096774193545,-0.1984516129032258,31.99999999999983,0.0
11784,1992-01-10,35.26666666666664,17.66666666666672,28.466666666666576,0.03322580645161288,-0.19770967741935483,31.99999999999983,0.0
11785,1992-01-11,35.76666666666664,17.66666666666672,28.133333333333244,0.042580645161290315,-0.19696774193548386,31.99999999999983,0.0
11786,1992-01-12,35.39999999999997,17.533333333333385,27.93333333333324,0.05193548387096772,-0.1962258064516129,31.99999999999983,0.05
11787,1992-01-13,34.79999999999997,17.26666666666672,27.43333333333324,0.061290322580645124,-0.19548387096774192,31.99999999999983,0.0
11788,1992-01-14,34.066666666666634,16.66666666666672,26.666666666666575,0.07064516129032258,-0.19474193548387095,38.99999999999983,0.17
11789,1992-01-15,33.39999999999997,16.06666666666672,26.09999999999991,0.08,-0.19399999999999998,42.99999999999983,0.14
11790,1992-01-16,33.233333333333306,15.766666666666719,26.09999999999991,0.08290322580645161,-0.19087096774193546,42.99999999999983,0.0
11791,1992-01-17,33.166666666666636,15.633333333333386,25.89999999999991,0.08580645161290323,-0.18774193548387094,42.99999999999983,0.0
11792,1992-01-18,33.36666666666664,15.433333333333387,26.233333333333242,0.08870967741935484,-0.18461290322580642,36.99999999999983,0.0
11793,1992-01-19,33.666666666666636,15.66666666666672,26.59999999999991,0.09161290322580645,-0.1814838709677419,36.99999999999983,0.0
11794,1992-01-20,33.8333333333333,15.833333333333387,26.89999999999991,0.09451612903225806,-0.1783548387096774,36.99999999999983,0.0
11795,1992-01-21,34.133333333333304,15.833333333333387,26.766666666666577,0.09741935483870968,-0.1752258064516129,36.99999999999983,0.0
11796,1992-01-22,33.566666666666634,15.500000000000053,26.233333333333242,0.1003225806451613,-0.17209677419354835,36.99999999999983,0.0
11797,1992-01-23,33.26666666666664,15.300000000000052,26.066666666666574,0.1032258064516129,-0.16896774193548386,36.99999999999983,0.0
11798,1992-01-24,33.166666666666636,15.16666666666672,26.19999999999991,0.10612903225806453,-0.16583870967741934,36.99999999999983,0.0
11799,1992-01-25,33.133333333333304,15.16666666666672,26.366666666666575,0.10903225806451614,-0.16270967741935483,36.99999999999983,0.0
11800,1992-01-26,33.066666666666634,15.16666666666672,26.29999999999991,0.11193548387096774,-0.1595806451612903,36.99999999999983,0.0
11801,1992-01-27,33.133333333333304,15.100000000000053,26.69999999999991,0.11483870967741935,-0.1564516129032258,35.99999999999983,0.0
11802,1992-01-28,33.566666666666634,15.333333333333387,27.09999999999991,0.11774193548387096,-0.15332258064516127,34.99999999999983,0.0
11803,1992-01-29,34.133333333333304,15.433333333333387,27.59999999999991,0.12064516129032259,-0.15019354838709675,34.99999999999983,0.0
11804,1992-01-30,34.96666666666663,15.766666666666719,28.39999999999991,0.1235483870967742,-0.14706451612903224,27.99999999999983,0.0
11805,1992-01-31,35.76666666666664,16.46666666666672,29.19999999999991,0.12645161290322582,-0.14393548387096772,27.99999999999983,0.0
11806,1992-02-01,36.09999999999997,16.96666666666672,29.333333333333243,0.12935483870967743,-0.1408064516129032,27.99999999999983,0.0
11807,1992-02-02,36.0333333333333,17.000000000000053,29.266666666666577,0.13225806451612904,-0.13767741935483868,27.99999999999983,0.0
11808,1992-02-03,36.133333333333304,16.86666666666672,29.499999999999908,0.13516129032258065,-0.1345483870967742,23.99999999999983,0.0
11809,1992-02-04,36.39999999999997,17.133333333333386,29.69999999999991,0.13806451612903226,-0.13141935483870965,23.99999999999983,0.0
11810,1992-02-05,36.566666666666634,17.000000000000053,29.89999999999991,0.1409677419354839,-0.12829032258064516,21.99999999999983,0.0
11811,1992-02-06,37.133333333333304,17.133333333333386,30.533333333333243,0.14387096774193547,-0.1251612903225806,12.99999999999983,0.0
11812,1992-02-07,37.633333333333304,17.533333333333385,31.09999999999991,0.1467741935483871,-0.12203225806451612,12.99999999999983,0.0
11813,1992-02-08,37.733333333333306,18.033333333333385,31.066666666666574,0.14967741935483872,-0.1189032258064516,14.99999999999983,0.14
11814,1992-02-09,37.19999999999997,18.033333333333385,30.566666666666574,0.15258064516129033,-0.11577419354838708,16.99999999999983,0.05
11815,1992-02-10,36.89999999999997,18.400000000000052,31.033333333333243,0.15548387096774194,-0.11264516129032257,16.99999999999983,0.04
11816,1992-02-11,37.26666666666664,18.833333333333385,31.499999999999908,0.15838709677419355,-0.10951612903225805,27.99999999999983,0.71
11817,1992-02-12,37.69999999999997,19.46666666666672,31.966666666666576,0.16129032258064518,-0.10638709677419353,32.99999999999983,0.34
11818,1992-02-13,38.0333333333333,20.233333333333388,32.366666666666575,0.16419354838709677,-0.10325806451612903,29.99999999999983,0.35
11819,1992-02-14,38.133333333333304,20.76666666666672,32.59999999999991,0.1670967741935484,-0.10012903225806451,28.99999999999983,0.13
11820,1992-02-15,37.96666666666663,20.86666666666672,32.366666666666575,0.17,-0.09699999999999999,28.99999999999983,0.0
11821,1992-02-16,37.733333333333306,20.66666666666672,32.03333333333324,0.16827586206896553,-0.0969655172413793,36.99999999999983,0.41
11822,1992-02-17,37.133333333333304,20.76666666666672,31.633333333333244,0.16655172413793104,-0.09693103448275861,46.99999999999983,0.33
11823,1992-02-18,36.69999999999997,20.400000000000052,31.19999999999991,0.16482758620689655,-0.09689655172413793,46.99999999999983,0.0
11824,1992-02-19,36.29999999999997,20.100000000000055,30.999999999999908,0.16310344827586207,-0.09686206896551723,46.99999999999983,0.0
11825,1992-02-20,36.166666666666636,20.46666666666672,31.366666666666575,0.1613793103448276,-0.09682758620689655,50.99999999999983,0.61
11826,1992-02-21,36.633333333333304,20.96666666666672,31.79999999999991,0.15965517241379312,-0.09679310344827585,51.29999999999983,0.22
11827,1992-02-22,36.733333333333306,21.233333333333388,31.69999999999991,0.15793103448275864,-0.09675862068965517,56.29999999999983,0.52
11828,1992-02-23,36.3333333333333,21.300000000000054,31.29999999999991,0.15620689655172415,-0.09672413793103447,56.79999999999983,0.33
11829,1992-02-24,35.96666666666663,20.933333333333387,30.966666666666576,0.15448275862068966,-0.09668965517241379,56.79999999999983,0.0
11830,1992-02-25,35.76666666666664,20.96666666666672,30.833333333333243,0.15275862068965518,-0.0966551724137931,56.79999999999983,0.0
11831,1992-02-26,35.79999999999997,20.933333333333387,30.833333333333243,0.1510344827586207,-0.09662068965517241,56.79999999999983,0.0
11832,1992-02-27,35.86666666666664,21.000000000000053,30.966666666666576,0.1493103448275862,-0.09658620689655172,56.79999999999983,0.0
11833,1992-02-28,35.89999999999997,21.26666666666672,31.133333333333244,0.14758620689655172,-0.09655172413793103,56.79999999999983,0.0
11834,1992-02-29,35.79999999999997,21.300000000000054,31.166666666666575,0.14586206896551723,-0.09651724137931034,56.79999999999983,0.0
11835,1992-03-01,35.46666666666663,21.433333333333387,30.833333333333243,0.14413793103448275,-0.09648275862068965,56.79999999999983,0.0
11836,1992-03-02,35.166666666666636,21.36666666666672,30.69999999999991,0.1424137931034483,-0.09644827586206896,56.79999999999983,0.0
11837,1992-03-03,35.133333333333304,21.800000000000054,30.866666666666575,0.1406896551724138,-0.09641379310344828,56.79999999999983,0.0
11838,1992-03-04,35.133333333333304,21.96666666666672,30.733333333333242,0.13896551724137932,-0.09637931034482758,56.79999999999983,0.05
11839,1992-03-05,34.86666666666664,22.033333333333385,30.69999999999991,0.13724137931034483,-0.0963448275862069,60.79999999999983,0.35
11840,1992-03-06,35.066666666666634,22.133333333333386,30.89999999999991,0.13551724137931034,-0.0963103448275862,60.79999999999983,0.0
11841,1992-03-07,35.09999999999997,22.36666666666672,30.866666666666575,0.13379310344827586,-0.09627586206896552,62.79999999999983,0.14
11842,1992-03-08,35.0333333333333,22.46666666666672,30.69999999999991,0.13206896551724137,-0.09624137931034482,62.79999999999983,0.0
11843,1992-03-09,35.066666666666634,22.300000000000054,30.89999999999991,0.13034482758620689,-0.09620689655172414,60.79999999999983,0.0
11844,1992-03-10,35.166666666666636,22.200000000000053,31.066666666666574,0.12862068965517243,-0.09617241379310344,58.79999999999983,0.0
11845,1992-03-11,35.29999999999997,22.133333333333386,31.333333333333243,0.12689655172413794,-0.09613793103448276,58.79999999999983,0.0
11846,1992-03-12,35.76666666666664,22.16666666666672,31.89999999999991,0.12517241379310345,-0.09610344827586206,45.79999999999983,0.0
11847,1992-03-13,36.233333333333306,22.300000000000054,32.26666666666657,0.12344827586206897,-0.09606896551724138,40.79999999999983,0.0
11848,1992-03-14,36.69999999999997,22.400000000000052,32.83333333333324,0.12172413793103448,-0.09603448275862068,36.79999999999983,0.0
11849,1992-03-15,37.233333333333306,22.700000000000053,33.366666666666575,0.12,-0.096,33.79999999999983,0.0
11850,1992-03-16,37.59999999999997,23.06666666666672,33.73333333333324,0.1338709677419355,-0.09896774193548387,33.79999999999983,0.0
11851,1992-03-17,37.96666666666663,23.333333333333385,34.03333333333324,0.14774193548387096,-0.10193548387096775,30.799999999999827,0.19
11852,1992-03-18,38.166666666666636,23.500000000000053,34.26666666666657,0.16161290322580646,-0.10490322580645162,30.799999999999827,0.38
11853,1992-03-19,38.26666666666664,23.96666666666672,34.399999999999906,0.17548387096774193,-0.10787096774193548,33.79999999999983,0.11
11854,1992-03-20,38.233333333333306,23.96666666666672,34.49999999999991,0.18935483870967743,-0.11083870967741935,33.79999999999983,0.0
11855,1992-03-21,38.3333333333333,23.900000000000052,34.49999999999991,0.20322580645161292,-0.11380645161290323,29.799999999999827,0.0
11856,1992-03-22,38.39999999999997,23.800000000000054,34.466666666666576,0.2170967741935484,-0.1167741935483871,30.499999999999826,0.01
11857,1992-03-23,38.46666666666663,23.833333333333385,34.56666666666658,0.23096774193548386,-0.11974193548387096,25.499999999999826,0.0
11858,1992-03-24,38.76666666666664,24.06666666666672,34.866666666666575,0.24483870967741936,-0.12270967741935485,29.999999999999826,0.0
11859,1992-03-25,39.09999999999997,24.300000000000054,35.13333333333324,0.25870967741935486,-0.1256774193548387,29.999999999999826,0.0
11860,1992-03-26,39.233333333333306,24.500000000000053,35.23333333333324,0.2725806451612903,-0.12864516129032258,30.999999999999826,0.03
11861,1992-03-27,39.3333333333333,24.800000000000054,35.33333333333324,0.28645161290322585,-0.13161290322580646,32.99999999999983,0.37
11862,1992-03-28,39.166666666666636,24.76666666666672,35.26666666666657,0.30032258064516126,-0.1345806451612903,32.99999999999983,0.0
11863,1992-03-29,39.26666666666664,24.633333333333386,35.19999999999991,0.3141935483870968,-0.1375483870967742,32.99999999999983,0.0
11864,1992-03-30,39.3333333333333,24.66666666666672,35.33333333333324,0.32806451612903226,-0.14051612903225807,32.99999999999983,0.0
11865,1992-03-31,39.46666666666663,24.56666666666672,35.16666666666658,0.3419354838709677,-0.14348387096774193,32.99999999999983,0.0
11866,1992-04-01,39.69999999999997,24.433333333333387,35.366666666666575,0.35580645161290325,-0.1464516129032258,32.99999999999983,0.0
11867,1992-04-02,39.99999999999997,24.300000000000054,35.53333333333324,0.3696774193548387,-0.14941935483870966,32.99999999999983,0.0
11868,1992-04-03,40.49999999999997,24.56666666666672,36.26666666666657,0.3835483870967742,-0.15238709677419354,32.99999999999983,0.0
11869,1992-04-04,41.166666666666636,24.800000000000054,36.56666666666658,0.3974193548387097,-0.15535483870967742,28.99999999999983,0.0
11870,1992-04-05,41.29999999999997,25.100000000000055,36.73333333333324,0.4112903225806452,-0.1583225806451613,29.99999999999983,0.19
11871,1992-04-06,41.26666666666664,25.133333333333386,36.899999999999906,0.42516129032258065,-0.16129032258064516,27.99999999999983,0.0
11872,1992-04-07,41.5333333333333,25.000000000000053,37.29999999999991,0.4390322580645161,-0.164258064516129,27.99999999999983,0.0
11873,1992-04-08,41.86666666666664,25.533333333333385,37.69999999999991,0.45290322580645165,-0.1672258064516129,27.99999999999983,0.0
11874,1992-04-09,42.4333333333333,25.96666666666672,38.26666666666657,0.4667741935483871,-0.17019354838709677,27.99999999999983,0.0
11875,1992-04-10,42.8333333333333,26.36666666666672,38.63333333333324,0.4806451612903226,-0.17316129032258065,27.99999999999983,0.0
11876,1992-04-11,43.26666666666664,26.66666666666672,38.966666666666576,0.4945161290322581,-0.17612903225806453,27.99999999999983,0.0
11877,1992-04-12,43.46666666666663,27.300000000000054,39.23333333333324,0.5083870967741936,-0.17909677419354839,27.99999999999983,0.0
11878,1992-04-13,43.733333333333306,27.833333333333385,39.466666666666576,0.522258064516129,-0.18206451612903224,27.99999999999983,0.0
11879,1992-04-14,44.0333333333333,28.000000000000053,39.79999999999991,0.5361290322580645,-0.18503225806451612,27.99999999999983,0.0
11880,1992-04-15,44.36666666666664,28.133333333333386,39.866666666666575,0.55,-0.188,27.99999999999983,0.0
11881,1992-04-16,44.566666666666634,28.400000000000052,40.466666666666576,0.5736666666666667,-0.18926666666666667,22.99999999999983,0.08
11882,1992-04-17,45.233333333333306,28.933333333333387,41.09999999999991,0.5973333333333334,-0.19053333333333333,12.99999999999983,0.02
11883,1992-04-18,45.76666666666664,28.96666666666672,40.99999999999991,0.621,-0.1918,21.99999999999983,1.38
11884,1992-04-19,45.5333333333333,29.300000000000054,40.73333333333324,0.6446666666666667,-0.19306666666666666,23.99999999999983,0.08
11885,1992-04-20,45.566666666666634,29.16666666666672,40.933333333333245,0.6683333333333333,-0.19433333333333333,23.99999999999983,0.0
11886,1992-04-21,45.9333333333333,29.333333333333385,41.49999999999991,0.6920000000000001,-0.1956,22.99999999999983,0.0
11887,1992-04-22,46.36666666666664,29.36666666666672,41.63333333333324,0.7156666666666667,-0.19686666666666666,26.99999999999983,0.51
11888,1992-04-23,46.46666666666663,29.333333333333385,41.69999999999991,0.7393333333333334,-0.19813333333333333,21.99999999999983,0.0
11889,1992-04-24,46.633333333333304,29.46666666666672,41.99999999999991,0.763,-0.1994,21.99999999999983,0.0
11890,1992-04-25,47.133333333333304,29.600000000000055,42.63333333333324,0.7866666666666667,-0.20066666666666666,20.99999999999983,0.0
11891,1992-04-26,47.733333333333306,29.900000000000052,43.366666666666575,0.8103333333333333,-0.20193333333333333,18.99999999999983,0.0
11892,1992-04-27,48.49999999999997,30.500000000000053,44.13333333333324,0.8340000000000001,-0.2032,18.99999999999983,0.0
11893,1992-04-28,48.89999999999997,31.033333333333385,44.73333333333324,0.8576666666666667,-0.20446666666666666,18.99999999999983,0.0
11894,1992-04-29,49.4333333333333,31.500000000000053,45.23333333333324,0.8813333333333333,-0.20573333333333332,18.99999999999983,0.0
11895,1992-04-30,49.9333333333333,31.96666666666672,45.966666666666576,0.905,-0.20700000000000002,18.99999999999983,0.0
11896,1992-05-01,50.29999999999997,32.300000000000054,45.899999999999906,0.9286666666666668,-0.20826666666666666,18.99999999999983,0.0
11897,1992-05-02,50.4333333333333,32.333333333333385,46.19999999999991,0.9523333333333334,-0.20953333333333335,18.99999999999983,0.0
11898,1992-05-03,50.666666666666636,32.50000000000005,46.466666666666576,0.976,-0.2108,18.99999999999983,0.0
11899,1992-05-04,50.96666666666663,32.66666666666672,47.13333333333324,0.9996666666666667,-0.21206666666666668,18.99999999999983,0.0
11900,1992-05-05,51.666666666666636,33.10000000000005,47.66666666666658,1.0233333333333334,-0.21333333333333335,17.99999999999983,0.0
11901,1992-05-06,52.4333333333333,33.60000000000005,48.16666666666658,1.0470000000000002,-0.2146,17.99999999999983,0.07
11902,1992-05-07,52.86666666666664,34.20000000000005,48.23333333333324,1.0706666666666667,-0.21586666666666668,17.99999999999983,0.13
11903,1992-05-08,53.233333333333306,34.36666666666672,48.59999999999991,1.0943333333333334,-0.21713333333333334,17.99999999999983,0.0
11904,1992-05-09,53.39999999999997,34.26666666666672,47.933333333333245,1.1179999999999999,-0.2184,17.99999999999983,0.95
11905,1992-05-10,53.233333333333306,33.833333333333385,47.83333333333324,1.1416666666666666,-0.21966666666666668,17.99999999999983,0.0
11906,1992-05-11,53.29999999999997,33.86666666666672,47.966666666666576,1.1653333333333333,-0.22093333333333334,17.99999999999983,0.0
